name,year,agrw,energy,indirect
Brazil,1994,0.33939,0.0323,0.06516
Brazil,1995,0.34498,0.03377,0.06613
Brazil,1996,0.3239,0.03062,0.06307
Brazil,1997,0.33459,0.03013,0.06545
Brazil,1998,0.34256,0.03773,0.06753
Brazil,1999,0.34525,0.03822,0.06822
Brazil,2000,0.36161,0.03927,0.07115
Brazil,2001,0.37254,0.03642,0.0737
Brazil,2002,0.38833,0.04209,0.0771
Brazil,2003,0.41876,0.04164,0.08525
Brazil,2004,0.43156,0.05061,0.0875
Brazil,2005,0.43558,0.04815,0.08817
Brazil,2006,0.43975,0.05082,0.08908
Brazil,2007,0.45226,0.0304,0.09233
Brazil,2008,0.45502,0.03121,0.09306
Brazil,2009,0.46095,0.02862,0.09468
Brazil,2010,0.47929,0.0314,0.09942
Brazil,2011,0.50165,0.03183,0.10346
Brazil,2012,0.49843,0.03297,0.10284
Brazil,2013,0.51108,0.03397,0.10663
Brazil,2014,0.52114,0.03531,0.10908
Brazil,2015,0.5184,0.03456,0.10816
Brazil,2016,0.53806,0.03396,0.11379
China,1994,0.787,0.065,0
China,2005,1.24516129032258,0.36774193548387,0
China,2010,1.255,0.508,0
China,2012,1.58,0.48,0
China,2014,1.289,0.678,0
Colombia,1990,0.077893,0.00158,0
Colombia,1994,0.089502,0.00191,0
Colombia,2000,0.10538,0.00211,0
Colombia,2004,0.10855,0.00234,0
Democratic Republic of the Congo,1994,0.006681,0.001568,0
Democratic Republic of the Congo,1999,0.028,0.001,0
Democratic Republic of the Congo,2000,0.01993,0.00138,0
Democratic Republic of the Congo,2001,0.01938,0.001,0
Democratic Republic of the Congo,2002,0.01923,0.001,0
Democratic Republic of the Congo,2003,0.01855,0.001,0
European Union (Convention),1990,0.807269287997561,0.496866984099918,0.126664961670521
European Union (Convention),1991,0.761062551257213,0.481348672286348,0.117148209164782
European Union (Convention),1992,0.720996158825787,0.470947099796031,0.108620885896848
European Union (Convention),1993,0.70267132275444,0.454649023375211,0.105404192507208
European Union (Convention),1994,0.697583795935114,0.47080338077569,0.103686576827152
European Union (Convention),1995,0.697945473055155,0.4744087580551,0.103053685110546
European Union (Convention),1996,0.703737909180362,0.489273274814622,0.10330584874695
European Union (Convention),1997,0.70672199184725,0.47526219220812,0.104271091711659
European Union (Convention),1998,0.702991888653653,0.405474381859357,0.103424223037114
European Union (Convention),1999,0.702746868101595,0.336212527837817,0.103484270527176
European Union (Convention),2000,0.692409944449072,0.337779600331276,0.101393542781868
European Union (Convention),2001,0.688768022571127,0.334287238220846,0.100931947961313
European Union (Convention),2002,0.676222215859329,0.307218652082426,0.0992591958701586
European Union (Convention),2003,0.664610575454182,0.308852541943943,0.0966472240189391
European Union (Convention),2004,0.67371056102562,0.3144585355166,0.0986887730485202
European Union (Convention),2005,0.662215732705925,0.304151294130507,0.0969300427395955
European Union (Convention),2006,0.654344780708961,0.273987485019695,0.0959175158420071
European Union (Convention),2007,0.660402329211896,0.273802327031367,0.0973652696926376
European Union (Convention),2008,0.65765503342181,0.237261545218078,0.0971141407601716
European Union (Convention),2009,0.645029579761755,0.201278330181769,0.0949003652247179
European Union (Convention),2010,0.64439928704304,0.16799895418063,0.0947433759646409
European Union (Convention),2011,0.645096211208024,0.149343106457827,0.0956222524959084
European Union (Convention),2012,0.64529433731524,0.144009908635723,0.0960980862460515
European Union (Convention),2013,0.65494657379965,0.135552908320349,0.097075458546804
European Union (Convention),2014,0.669491915017408,0.131971072862549,0.099700850127409
European Union (Convention),2015,0.666725653931612,0.134211446379041,0.0995000228244377
European Union (Convention),2016,0.667517802630214,0.131125299653359,0.0997796076107565
European Union (Convention),2017,0.678736337319179,0.134689271061895,0.101463899831874
European Union (Convention),2018,0.668100717690958,0.131694604523893,0.0995164612678072
European Union (Convention),2019,0.661926144626065,0.13091849092678,0.0981616300393373
India,1994,0.158,0.0204,0
India,2000,0.2059634,0.05146,0.03143
India,2010,0.31237,0.05655,0.04487
India,2014,0.399574,0.075715,0.04333
India,2016,0.391,0.08,0.04204
Indonesia,1990,0.05303,0.00509,0
Indonesia,1991,0.05271,0.00527,0
Indonesia,1992,0.05575,0.00545,0
Indonesia,1993,0.05473,0.00565,0
Indonesia,1994,0.05286,0.00573,0
Indonesia,2000,0.080973,0.01088,0.01834
Indonesia,2012,0.172319064516129,0.017894,0.0273516129032258
Indonesia,2014,0.17311935483871,0.020241935483871,0.0274838709677419
Indonesia,2016,0.201593548387097,0.0219903225806452,0.0289935483870968
Mexico,1990,0.110665709677419,0.00893629032258064,0.0202900967741936
Mexico,1991,0.10614664516129,0.0133058709677419,0.0191802903225806
Mexico,1992,0.106470064516129,0.0120947096774194,0.0191898064516129
Mexico,1993,0.105809774193548,0.0125006129032258,0.0187603548387097
Mexico,1994,0.108300806451613,0.0112326129032258,0.0189591612903226
Mexico,1995,0.105058548387097,0.0126171935483871,0.0179150967741936
Mexico,1996,0.105995451612903,0.0136559032258065,0.0183054193548387
Mexico,1997,0.106984193548387,0.013035064516129,0.0184720967741935
Mexico,1998,0.111885612903226,0.0128767096774194,0.0189453548387097
Mexico,1999,0.108255709677419,0.0121473548387097,0.0183982580645161
Mexico,2000,0.109162225806452,0.0108742903225806,0.0184603225806452
Mexico,2001,0.111095870967742,0.010551064516129,0.0187857096774194
Mexico,2002,0.104625709677419,0.0104911935483871,0.0168800967741935
Mexico,2003,0.105975290322581,0.0107625483870968,0.017034064516129
Mexico,2004,0.105684322580645,0.011264,0.0169980967741936
Mexico,2005,0.110420258064516,0.0116936451612903,0.0179977741935484
Mexico,2006,0.109015483870968,0.0123434193548387,0.0174028064516129
Mexico,2007,0.112022903225806,0.0128798709677419,0.0181147419354839
Mexico,2008,0.108558193548387,0.0130410967741935,0.0171865483870968
Mexico,2009,0.110137903225806,0.0127176774193548,0.0175851612903226
Mexico,2010,0.111275838709677,0.014270935483871,0.0178756451612903
Mexico,2011,0.113805838709677,0.014626935483871,0.0177546774193548
Mexico,2012,0.114877451612903,0.014479935483871,0.0185676451612903
Mexico,2013,0.116825225806452,0.014296,0.0188485161290323
Mexico,2014,0.118980612903226,0.0140133870967742,0.0194159032258065
Mexico,2015,0.11787635483871,0.0145371935483871,0.0187802903225806
Sudan,1995,0.031,0.001,0
Sudan,2000,0.056,0.001,0
United States of America,1990,1.17151807812181,0.347466901915915,0.145557812658677
United States of America,1991,1.13586609111492,0.351481034242895,0.136210327300095
United States of America,1992,1.13019531060484,0.356603709280127,0.144684335086502
United States of America,1993,1.20981112926918,0.371709534621548,0.159880260083024
United States of America,1994,1.15179567775497,0.381729733194751,0.128566675409219
United States of America,1995,1.1731757333748,0.400004581473742,0.145680459914665
United States of America,1996,1.20522223186764,0.408098874349174,0.143454879397633
United States of America,1997,1.17569320692136,0.390900395518389,0.139782031152944
United States of America,1998,1.19115046608834,0.37830197242061,0.156790129207922
United States of America,1999,1.16867622472005,0.366490114954664,0.140757714694347
United States of America,2000,1.12339277255325,0.368722967117038,0.128478967459505
United States of America,2001,1.19672102127512,0.348124372233202,0.150442421729216
United States of America,2002,1.19098049031353,0.348757584606149,0.13944839704818
United States of America,2003,1.19733691215173,0.345605311283937,0.142018622986555
United States of America,2004,1.23971100882807,0.33708913647274,0.158094276573646
United States of America,2005,1.18988869395581,0.339775194411866,0.136975946209554
United States of America,2006,1.1781166683,0.340264889033054,0.141514620408604
United States of America,2007,1.21538850065123,0.340119360349966,0.151321958932512
United States of America,2008,1.20261081622624,0.297059120339054,0.155782578317951
United States of America,2009,1.21737160219605,0.277849384593478,0.154347833670774
United States of America,2010,1.23154948347031,0.295131205708307,0.153862931568582
United States of America,2011,1.19078269390343,0.30443575075356,0.149995081382425
United States of America,2012,1.12851032714232,0.270028115930785,0.125476157380348
United States of America,2013,1.28889088431564,0.267682229115306,0.161284680902204
United States of America,2014,1.32276332806924,0.267803033107321,0.157402078846191
United States of America,2015,1.3203946462212,0.250894329496501,0.179573873042169
United States of America,2016,1.2628228129263,0.249902900721361,0.163378704071974
United States of America,2017,1.25836757815584,0.239187673994094,0.15857892355716
United States of America,2018,1.29533366191366,0.245645366168211,0.175463038918264
United States of America,2019,1.31822266909017,0.215809272319494,0.181895125705126
Venezuela (Bolivarian Republic of),1999,0.0511,0.00098,0
Venezuela (Bolivarian Republic of),2010,-0.046,0.005,0.00033
